"post_date","post_time","id","post_pfs_increase_stat","post_pfs_increase_dv","post_feelings_stat","post_understand_stat","post_feelings_dv","post_understand_dv","post_GOAT","post_add_kobe","post_precep_players","post_comments","post_class_name","pre_date","pre_time","pre_sports_preference","pre_follow_basketball","pre_gender","pre_feelings_stat","pre_understand_stat","pre_feelings_dv","pre_understand_dv","pre_GOAT","pre_add_kobe","pre_class_name","pre_sport_bball"
"9/26/2019","15:42","10-510","Neutral","Agree","Neutral","Neutral","Agree","Agree","Michael Jordan","No","No",NA,"A","9/26/2019","15:14","Yes","Yes","Male","Neutral","Neutral","Agree","Agree","LeBron James","No","A",1
"9/26/2019","15:43","12-400","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Agree","Disagree","LeBron James","No","Not entirely, I like to consider how they act off the court.","Enjoyed this activity, made learning and seeing these visuals very fun.","A","9/26/2019","15:12","No","No","Male","Strongly Agree","Neutral","Disagree","Neutral","LeBron James","Yes","A",0
"9/26/2019","15:44","6-400","Neutral","Neutral","Neutral","Neutral",NA,"Neutral","LeBron James","Yes","Lebron James had one of the most fun Teammates to watch win a championship (Jr. Smith) aka JR SWISH","Micheal Jordan did make Space Jam and i love Bugs Bunny","A","9/26/2019","15:08","Yes","Yes","Male","Neutral","Disagree","Neutral","Neutral","Michael Jordan","Yes","A",1
"9/26/2019","15:48","11-789","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","No","I enjoyed this activity as I am a big basketball fan. It helped me to understand visualizations of data more, and I had fun while doing it.","A","9/26/2019","15:14","Yes","Yes","Female","Agree","Neutral","Agree","Agree","Michael Jordan","No","A",1
"9/26/2019","15:51","6777","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Michael Jordan","No","Yes",NA,"A","9/26/2019","15:13","Yes","Yes","Female","Agree","Neutral","Neutral","Neutral","Michael Jordan","Yes","A",1
"9/26/2019","15:51","3-654","Neutral","Agree","Agree","Neutral","Neurtal","Agree","Michael Jordan","Yes","Yes",NA,"A","9/26/2019","15:14","No","No","Female","Neutral","Neutral","Agree","Agree","Michael Jordan","Yes","A",0
"9/26/2019","15:51","5-333","Agree","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","No","yes","learned more about famous basketball players","A","9/26/2019","15:14","No","Yes","Female","Agree","Neutral","Neutral","Agree","Michael Jordan","No","A",1
"9/26/2019","15:51","7-916","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","LeBron James","No","No",NA,"A","9/26/2019","15:13","Yes","Yes","Male","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","LeBron James","No","A",1
"9/26/2019","15:51","4-420","Disagree","Agree","Agree","Disagree","Agree","Neutral","Michael Jordan","No",NA,NA,"A","9/26/2019","15:14","Yes","No","Female","Agree","Neutral","Agree","Agree","Michael Jordan","No","A",1
"9/26/2019","15:51","10-411","Agree","Agree","Agree","Agree","Agree","Agree","LeBron James","No","yes","good time","A","9/26/2019","15:13","Yes","Yes","Male","Agree","Neutral","Neutral","Neutral","Michael Jordan","Yes","A",1
"9/26/2019","15:51","5-290","Agree","Neutral","Neutral","Neutral","Agree","Neutral","Michael Jordan","No","No, because I do not know much about these players to start off with.",NA,"A","9/26/2019","15:13","No","No","Female","Neutral","Disagree","Neutral","Neutral","Michael Jordan","Yes","A",0
"9/26/2019","15:51","11-334","Agree","Agree","Neutral","Neutral","Agree","Agree","Michael Jordan","Yes","Yes",NA,"A","9/26/2019","15:09","Yes","No","Female","Neutral","Neutral","Agree","Neutral","Michael Jordan","No","A",1
"9/26/2019","15:51","10101","Agree","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","Yes","Yes",NA,"A","9/26/2019","15:14","Yes","Yes","Male","Agree","Agree","Neutral","Agree","Michael Jordan","No","A",1
"9/26/2019","15:51","3-139","Agree","Neutral","Neutral","Neutral","Agree","Agree","Michael Jordan","Yes","Yes",NA,"A","9/26/2019","15:13","Yes","No","Female","Neutral","Neutral","Agree","Agree","Michael Jordan","No","A",1
"9/26/2019","15:51","5-508","Agree","Agree","Neutral","Agree","Agree","Agree","Michael Jordan","No","Yes",NA,"A","9/26/2019","15:13","No","No","Female","Disagree","Neutral","Agree","Agree","Michael Jordan","No","A",0
"9/26/2019","15:51","5-556","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Yes",NA,"A","9/26/2019","15:13","Yes","Yes","Female","Agree","Agree","Agree","Agree","Michael Jordan","Yes","A",1
"9/26/2019","15:52","12-222","Agree","Agree","Strongly Agree","Agree","Neurtal","Agree","Michael Jordan","No","I didn't understand much about basketball before, and I still dont understand much but it was fun","very fun","A","9/26/2019","15:12","No","No","Female","Agree","Neutral","Agree","Agree","Michael Jordan","Yes","A",0
"9/26/2019","15:52","12-182","Agree","Agree","Neutral","Neutral","Agree","Agree","Michael Jordan","No","kind of","it helped me understand visual representations of data more.","A","9/26/2019","15:13","No","No","Female","Neutral","Neutral","Agree","Agree","Michael Jordan","Yes","A",0
"9/26/2019","15:52","7-777","Agree","Agree","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","No",NA,"A","9/26/2019","15:13","Yes","Yes","Male","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","A",1
"9/26/2019","15:52","5-516","Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","LeBron James","No","Yes, I realized that James actually has better stats than I thought.","Fun and easy to use! I think it would be helpful if we continues to utilize this throughout the year.","A","9/26/2019","15:13","Yes","Yes","Female","Agree","Neutral","Agree","Agree","Michael Jordan","No","A",1
"9/26/2019","15:52","4-223","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Michael Jordan","Yes","Yes I think that Kobe should now be considered","Super cool activity because it was engaging and had us actually interested.","A","9/26/2019","15:12","Yes","Yes","Male","Agree","Neutral","Strongly Agree","Strongly Agree","Michael Jordan","No","A",1
"9/26/2019","15:52","2-767","Agree","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","Yes","yes",NA,"A","9/26/2019","15:14","Yes","Yes","Male","Neutral","Neutral","Neutral","Agree","Michael Jordan","Yes","A",1
"9/26/2019","15:52","4-437","Agree","Agree","Neutral","Agree","Agree","Agree","LeBron James","No","Yes",NA,"A","9/26/2019","15:14","Yes","Yes","Male","Neutral","Neutral","Neutral","Neutral","LeBron James","Yes","A",1
"9/26/2019","15:52","7944","Neutral","Agree","Agree","Agree","Agree","Agree","LeBron James","Yes","it showed me the data that showed who was better.",NA,"A","9/26/2019","15:14","Yes","Yes","Female","Agree","Agree","Agree","Agree","Michael Jordan","Yes","A",1
"9/26/2019","15:52","10-300","Agree","Agree","Agree","Agree","Strongly Agree","Agree","LeBron James","No","Yes",NA,"A","9/26/2019","15:15","Yes","Yes","Female","Agree","Neutral","Agree","Agree","LeBron James","Yes","A",1
"9/26/2019","15:52","2-223","Agree","Agree","Neutral","Neutral","Agree","Agree","LeBron James","No","Yes","I thought it was a great visual for organizing data!","A","9/26/2019","15:14","No","No","Female","Neutral","Disagree","Neutral","Neutral","Michael Jordan","Yes","A",0
"9/26/2019","15:52","9-911","Agree","Agree","Agree","Agree","Agree","Agree","LeBron James","Yes","not really","fun activity that integrates statitics","A","9/26/2019","15:14","No","No","Male","Agree","Disagree","Agree","Neutral","LeBron James","Yes","A",0
"9/26/2019","15:52","10-909","Neutral","Neutral","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","Yes","I definitely learned more about basketball terms","A","9/26/2019","15:14","Yes","No","Female","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","A",1
"9/26/2019","15:52","3-319","Agree","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","No","Yes",NA,"A","9/26/2019","15:13","No","No","Female","Agree","Neutral","Neutral","Neutral","Michael Jordan","Yes","A",0
"9/26/2019","15:52","5 200","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","Yes","Yes",NA,"A","9/26/2019","15:16","Yes","No","Female","Agree","Disagree","Agree","Agree","Michael Jordan","Yes","A",1
"9/26/2019","15:52","12-440","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","No not really","I like that there were three different graph options for each statistic.","A","9/26/2019","15:14","Yes","Yes","Male","Agree","Agree","Agree","Agree","Michael Jordan","No","A",1
"9/26/2019","15:52","4-111","Agree","Strongly Agree","Agree","Neutral","Agree","Agree","LeBron James","No","yes","They really helped me analyze these three players for all aspects of their game, it was made simple.","A","9/26/2019","15:13","Yes","Yes","Male","Agree","Neutral","Agree","Agree","LeBron James","Yes","A",1
"9/26/2019","15:53","1-146","Agree","Agree","Neutral","Neutral","Neurtal","Neutral","Michael Jordan","Yes","Yes, it definitely did.","I liked this activity and enjoyed the content. Also, the R shiny cite was very informational and easy to use.","A","9/26/2019","15:15","Yes","Yes","Female","Neutral","Neutral","Disagree","Disagree","Michael Jordan","Yes","A",1
"9/26/2019","15:53","7-491","Agree","Agree","Agree","Agree","Agree","Agree","LeBron James","Yes","I didn't really have a perception of these players beforehand, so it changed my perception so that I know have some basic knowledge.","I was in group SJL.","A","9/26/2019","15:12","Yes","No","Female","Agree","Neutral","Strongly Agree","Agree","LeBron James","Yes","A",1
"9/26/2019","15:53","8-365","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","It definitely gave me more respect for LeBron James career, but I still think that Michael Jordan is the superior player.","I thought this was a really cool way of interacting with different plots without having to draw them.","A","9/26/2019","15:13","Yes","No","Male","Agree","Neutral","Agree","Agree","Michael Jordan","No","A",1
"9/26/2019","15:53","6-618","Strongly Agree","Strongly Agree","Strongly Agree",NA,"Strongly Agree","Strongly Agree","Michael Jordan","Yes","No I had a pretty clear idea of them already.","Should other players also be in this conversation.","A","9/26/2019","15:13","Yes","Yes","Male","Agree","Agree","Agree","Agree","Michael Jordan","Yes","A",1
"9/26/2019","15:53","3-898","Agree","Agree","Agree","Agree","Agree","Agree","LeBron James","No","Yes","Solid activity","A","9/26/2019","15:14","Yes","No","Male","Agree","Disagree","Agree","Agree","Michael Jordan","Yes","A",1
"9/26/2019","15:54","3-126","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","LeBron James","No","Yes it did. I originally thought that Bryant should be added to the discussion. However, the data did not back this up. I did think that James was the G.O.A.T. and the data supported this.","This activity was a fun way to familiarize us with the different visual representations of data. I feel like I am able to understand and interpret data better because of it.","A","9/26/2019","15:13","No","No","Female","Agree","Neutral","Agree","Neutral","LeBron James","Yes","A",0
"9/26/2019","15:54","2-180","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Michael Jordan","No","Not really, but looking at the stats helped reenforce what I was already thinking.",NA,"A","9/26/2019","15:14","Yes","Yes","Male","Disagree","Strongly Disagree","Disagree","Disagree","Michael Jordan","No","A",1
"9/26/2019","15:54","11-888","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","LeBron James","No","Not really","This was actually really fun!","A","9/26/2019","15:13","Yes","No","Female","Agree","Agree","Agree","Agree","LeBron James","Yes","A",1
"9/26/2019","15:55","10-738","Agree","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","Yes","Yes, I realized the median of all three players was often very similar so the three players are pretty close in ability to each other.",NA,"A","9/26/2019","15:16","No","No","Female","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","A",0
"9/26/2019","15:55","12-444","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Michael Jordan","Yes","Yes","Fun activity","A","9/26/2019","15:14","No","No","Male","Agree","Neutral","Agree","Agree","Michael Jordan","Yes","A",0
"9/26/2019","16:40","7-521","Neutral","Agree","Neutral","Disagree","Neurtal","Neutral","Michael Jordan","No","Yes",NA,"B","9/26/2019","16:13","No","No","Female","Neutral","Disagree","Neutral","Disagree","Michael Jordan","No","B",0
"9/26/2019","16:40","7-874","Neutral","Agree","Agree","Neutral","Neurtal","Agree","Michael Jordan","No","yes",NA,"B","9/26/2019","16:13","Yes","No","Female","Neutral","Neutral","Neutral","Neutral","Michael Jordan","Yes","B",1
"9/26/2019","16:41","8-420","Agree","Agree","Agree","Neutral","Agree","Agree","LeBron James","No","Yes",NA,"B","9/26/2019","16:13","Yes","No","Male","Neutral","Neutral","Neutral","Neutral","Michael Jordan","Yes","B",1
"9/26/2019","16:45","11-420","Agree","Agree","Agree","Agree","Agree","Agree","LeBron James","No","It did not",NA,"B","9/26/2019","16:13","Yes","Yes","Male","Agree","Agree","Strongly Agree","Strongly Agree","LeBron James","No","B",1
"9/26/2019","16:48","4-555","Neutral","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","No","No",NA,"B","9/26/2019","16:14","No","No","Male","Agree","Agree","Agree","Agree","Michael Jordan","No","B",0
"9/26/2019","16:49","2-234","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","I still do not think Kobe should be added, however, it did show me that his skill is not far behind these two players.","This activity helped me become more comfortable with reading stats graphs.","B","9/26/2019","16:16","Yes","Yes","Male","Agree","Agree","Agree","Agree","Michael Jordan","No","B",1
"9/26/2019","16:50","3-369","Neutral","Agree","Agree","Neutral","Neurtal","Neutral","Michael Jordan","No","No","It was good","B","9/26/2019","16:13","Yes","No","Male","Neutral","Disagree","Neutral","Neutral","Michael Jordan","Yes","B",1
"9/26/2019","16:50","11-321","Agree","Agree","Neutral","Strongly Disagree","Neurtal","Disagree","Michael Jordan","No","It clarified the differences between the players.","It was interesting to see the different players' stats, and compare them side by side.","B","9/26/2019","16:13","Yes","Yes","Female","Neutral","Strongly Disagree","Disagree","Strongly Disagree","Michael Jordan","No","B",1
"9/26/2019","16:50","3-244","Agree","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","No","No, but it was interesting to look at all the stats","I really enjoyed this activity and I feel like it helped my understanding of graphs!","B","9/26/2019","16:14","No","No","Female","Agree","Disagree","Agree","Agree","Michael Jordan","No","B",0
"9/26/2019","16:50","11-676","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","Yes","No","Good","B","9/26/2019","16:13","Yes","Yes","Male","Neutral","Neutral","Neutral","Neutral","Michael Jordan","Yes","B",1
"9/26/2019","16:50","9-527","Agree","Agree","Neutral","Agree","Agree","Agree","Michael Jordan","No","Yes, because I knew nothing about them beforehand.",NA,"B","9/26/2019","16:13","No","No","Female","Neutral","Neutral","Agree","Agree","Michael Jordan","No","B",0
"9/26/2019","16:50","5-305","Agree","Neutral","Agree","Neutral","Agree","Agree","Michael Jordan","No","No","I enjoyed it, it was a fun way to learn.","B","9/26/2019","16:13","Yes","Yes","Male","Agree","Neutral","Neutral","Neutral","Michael Jordan","No","B",1
"9/26/2019","16:50","6-106","Neutral","Agree","Disagree","Strongly Disagree","Neurtal","Disagree","Michael Jordan","Yes","Yes!",NA,"B","9/26/2019","16:13","No","No","Female","Neutral","Strongly Disagree","Disagree","Disagree","Michael Jordan","Yes","B",0
"9/26/2019","16:50","12-711","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Yes, I don't think Kobe should be included in this discussion anymore.","N/A","B","9/26/2019","16:13","Yes","No","Male","Agree","Agree","Agree","Neutral","Michael Jordan","Yes","B",1
"9/26/2019","16:50","9-595","Agree","Agree","Agree","Neutral","Neurtal","Neutral","LeBron James","Yes","Yes, considering I knew very little to begin with","Fun :)","B","9/26/2019","16:13","Yes","No","Female","Agree","Disagree","Neutral","Disagree","LeBron James","Yes","B",1
"9/26/2019","16:50","2-114","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Michael Jordan","No","it changed my perception on Kobe. I'm not well versed in basketball","thoroughly enjoyed this activity","B","9/26/2019","16:14","No","No","Male","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Michael Jordan","Yes","B",0
"9/26/2019","16:50","9243","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","LeBron James","No","No",NA,"B","9/26/2019","16:13","Yes","No","Male","Agree","Neutral","Agree","Agree","LeBron James","No","B",1
"9/26/2019","16:51","2-444","Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Michael Jordan","No","yes","great way to visualize data in context","B","9/26/2019","16:13","No","No","Female","Agree","Agree","Strongly Agree","Strongly Agree","LeBron James","Yes","B",0
"9/26/2019","16:51","6-837","Neutral","Agree","Disagree","Disagree","Agree","Agree","Michael Jordan","Yes",NA,NA,"B","9/26/2019","16:13","No","No","Female","Disagree","Disagree","Agree","Agree","Michael Jordan","No","B",0
