"post_date","post_time","id","post_pfs_increase_stat","post_pfs_increase_dv","post_feelings_stat","post_understand_stat","post_feelings_dv","post_understand_dv","post_GOAT","post_add_kobe","post_precep_players","post_comments","post_class_name","pre_date","pre_time","pre_sports_preference","pre_follow_basketball","pre_gender","pre_feelings_stat","pre_understand_stat","pre_feelings_dv","pre_understand_dv","pre_GOAT","pre_add_kobe","pre_class_name","pre_sport_bball"
"9/26/2019","16:51","12-531","Agree","Agree","Neutral","Disagree","Agree","Agree","Michael Jordan","No","NO",NA,"B","9/26/2019","16:14","Yes","Yes","Male","Neutral","Disagree","Neutral","Agree","Michael Jordan","Yes","B",1
"9/26/2019","16:51","5-255","Neutral","Agree","Neutral","Neutral","Neurtal","Neutral","Michael Jordan","No","No",NA,"B","9/26/2019","16:14","Yes","Yes","Female","Neutral","Neutral","Disagree","Disagree","Michael Jordan","Yes","B",1
"9/26/2019","16:51","5-214","Agree","Agree","Neutral","Disagree","Agree","Agree","Michael Jordan","No","No","I was surprised to see the statistics regarding points per game in both Bryant's and James' games","B","9/26/2019","16:13","No","No","Female","Neutral","Disagree","Agree","Agree","Michael Jordan","No","B",0
"9/26/2019","16:51","4-500","Neutral","Neutral","Neutral","Neutral","Neurtal","Neutral","Michael Jordan","No","Yes",NA,"B","9/26/2019","16:13","Yes","No","Female","Neutral","Disagree","Agree","Neutral","Michael Jordan","No","B",1
"9/26/2019","16:51","9-198","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Yes, this helped me to realize that Kobe is a worse Jordan.","Attempt to use Player Efficiency Rating in the future.","B","9/26/2019","16:13","Yes","Yes","Male","Agree","Agree","Agree","Agree","Michael Jordan","Yes","B",1
"9/26/2019","16:51","6-250","Agree","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","No","Yes, slightly. I never followed basketball, but my I switched form Lebron to Michael Jordan being the GOAT.","None","B","9/26/2019","16:13","No","No","Male","Neutral","Neutral","Neutral","Neutral","Michael Jordan","No","B",0
"9/26/2019","16:51","1-611","Strongly Agree","Strongly Agree","Agree","Neutral","Agree","Agree","LeBron James","No","It made me realize that each of the players (especially LeBron and Jordan) are the best in certain categories of the game of basketball.",NA,"B","9/26/2019","16:13","Yes","Yes","Male","Agree","Neutral","Neutral","Neutral","LeBron James","Yes","B",1
"9/26/2019","16:51","3-827","Neutral","Neutral","Neutral","Neutral","Neurtal","Neutral","Michael Jordan","No","no","Michael Jordon has a shoe :O","B","9/26/2019","16:14","Yes","No","Female","Neutral","Disagree","Neutral","Disagree","Michael Jordan","Yes","B",1
"9/26/2019","16:52","6-118","Neutral","Agree","Strongly Agree","Agree","Neurtal","Neutral","Michael Jordan","Yes","No",NA,"B","9/26/2019","16:14","Yes","Yes","Male","Agree","Neutral","Neutral","Neutral","Michael Jordan","Yes","B",1
"9/26/2019","16:52","9-112","Agree","Agree","Agree","Neutral","Agree","Neutral","Michael Jordan","No","Yes",NA,"B","9/26/2019","16:13","Yes","No","Female","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","B",1
"9/26/2019","16:52","9-624","Agree","Agree","Agree","Neutral","Neurtal","Agree","Michael Jordan","Yes",NA,"Nice activity","B","9/26/2019","16:18","Yes","No","Male","Neutral","Neutral","Neutral","Agree","Michael Jordan","Yes","B",1
"9/26/2019","16:52","8-452","Neutral","Agree","Agree","Agree","Agree","Agree","LeBron James","Yes",NA,NA,"B","9/26/2019","16:13","Yes","Yes","Male","Agree","Neutral","Agree","Agree","LeBron James","Yes","B",1
"9/26/2019","16:52","5-373","Agree","Agree","Strongly Agree","Agree","Agree","Strongly Agree","Michael Jordan","No","No",NA,"B","9/26/2019","16:13","Yes","Yes","Female","Agree","Agree","Agree","Strongly Agree","Michael Jordan","No","B",1
"9/26/2019","16:53","2-145","Agree","Agree","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","Changed my mind about some of Kobe's skills","Fun!","B","9/26/2019","16:14","Yes","No","Female","Neutral","Neutral","Neutral","Neutral","Michael Jordan","No","B",1
"9/26/2019","16:53","8-888","Agree","Agree","Agree","Agree","Agree","Agree","LeBron James","No","yes, I know more info now","I liked it!","B","9/26/2019","16:13","Yes","No","Female","Agree","Neutral","Agree","Neutral","LeBron James","No","B",1
"9/26/2019","16:53","5-865","Agree","Agree","Neutral","Neutral","Agree","Agree","Michael Jordan","Yes","Yes Kobe is better than i originally thought","Good exercise","B","9/26/2019","16:14","Yes","No","Male","Neutral","Disagree","Neutral","Disagree","Michael Jordan","No","B",1
"9/26/2019","16:53","9-623","Neutral","Neutral","Agree","Neutral","Agree","Neutral","LeBron James","No","yes","fun time, good stuff","B","9/26/2019","16:14","Yes","Yes","Male","Agree","Disagree","Disagree","Disagree","LeBron James","Yes","B",1
"9/26/2019","16:53","7-262","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","LeBron James","No","No","Loved it!!!!!","B","9/26/2019","16:13","Yes","Yes","Male","Strongly Agree","Agree","Agree","Agree","LeBron James","No","B",1
"9/26/2019","16:54","3-101","Agree","Agree","Agree","Neutral","Neurtal","Agree","Michael Jordan","No","Not really. Just made me feel stronger in my thoughts.","I found it very interesting, and I really liked looking at the real world utilizations of statistics and data analysis.","B","9/26/2019","16:14","Yes","Yes","Male","Agree","Neutral","Neutral","Neutral","Michael Jordan","No","B",1
"9/26/2019","16:55","3-557","Agree","Agree","Disagree","Disagree","Agree","Agree","LeBron James","Yes","Yes- before I had no idea who Bryant was, hence no judgement of he was a good or okay player. Now i can see he is just as good as Lebron and Jordan","Fun activity","B","9/26/2019","16:13","No","No","Female","Disagree","Disagree","Neutral","Neutral","LeBron James","No","B",0
"9/26/2019","17:46","5-115","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Not much, since I already have had knowledge about these three players.",NA,"C","9/26/2019","17:10","Yes","Yes","Male","Neutral","Neutral","Neutral","Neutral","Michael Jordan","No","C",1
"9/26/2019","17:48","3-212","Agree","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","No","No","I had fun","C","9/26/2019","17:14","Yes","Yes","Male","Neutral","Neutral","Agree","Agree","Michael Jordan","No","C",1
"9/26/2019","17:49","6-101","Agree","Agree","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","Yes",NA,"C","9/26/2019","17:08","Yes","No","Female","Neutral","Neutral","Agree","Disagree","Michael Jordan","No","C",1
"9/26/2019","17:49","5-778","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","LeBron James","Yes","Yes","I love this for us.","C","9/26/2019","17:08","Yes","No","Female","Strongly Agree","Agree","Agree","Agree","Michael Jordan","Yes","C",1
"9/26/2019","17:50","7-384","Agree","Agree","Agree","Neutral","Agree","Neutral","LeBron James","Yes","No","I don't really understand basketball at all but this activity helped me become more familiar with graphing statistics.","C","9/26/2019","17:13","Yes","No","Female","Agree","Neutral","Neutral","Neutral","Michael Jordan","Yes","C",1
"9/26/2019","17:50","8-280","Disagree","Disagree","Agree","Disagree","Agree","Agree","Michael Jordan","Yes","Yes","I loved it","C","9/26/2019","17:14","No","No","Male","Agree","Neutral","Disagree","Disagree","LeBron James","Yes","C",0
"9/26/2019","17:51","2-479","Agree","Agree","Neutral","Agree","Neurtal","Agree","Michael Jordan","No","Yes","Really enjoyed this activity. It definitely helps increase understanding of graphical representation of statistics.","C","9/26/2019","17:15","Yes","No","Female","Disagree","Agree","Disagree","Agree","Michael Jordan","Yes","C",1
"9/26/2019","17:52","10-600","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Yes, at first I guessed which player I thought was the GOAT since I don't follow basketball, but after research I became more confident in my decision.","I liked seeing data from a topic that is so relevant today. I liked seeing the clear differences between players through the graphs and trying to figure out what conclusions I should draw from them.","C","9/26/2019","17:14","No","No","Female","Agree","Agree","Agree","Agree","Michael Jordan","No","C",0
"9/26/2019","17:53","8-925","Agree","Agree","Agree","Neutral","Agree","Agree","Michael Jordan","No","Yes it did change my perception about the players","MJ the GOAT","C","9/26/2019","17:12","Yes","Yes","Male","Agree","Disagree","Disagree","Disagree","Michael Jordan","Yes","C",1
"9/26/2019","17:53","9-241","Neutral","Agree","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","no",NA,"C","9/26/2019","17:14","No","Yes","Female","Agree","Neutral","Neutral","Neutral","Michael Jordan","Yes","C",1
"9/26/2019","17:53","4-521","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Michael Jordan","Yes","Yes","It well clear, easy to understand, and a good resource for this study.","C","9/26/2019","17:12","Yes","Yes","Female","Agree","Neutral","Agree","Agree","Michael Jordan","No","C",1
"9/26/2019","17:53","121","Agree","Agree","Neutral","Neutral","Neurtal","Agree","Michael Jordan","No","no","MJ has a more successful brand too","C","9/26/2019","17:14","Yes","No","Female","Neutral","Neutral","Neutral","Disagree","Michael Jordan","No","C",1
"9/26/2019","17:53","7-122","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","Yes","Yes.",NA,"C","9/26/2019","17:14","No","No","Female","Agree","Neutral","Agree","Agree","Michael Jordan","Yes","C",0
"9/26/2019","17:53","9-556","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","LeBron James","No","No","Loved it. Shouldn't be a discussion though. Lebron is the King","C","9/26/2019","17:13","Yes","No","Male","Strongly Agree","Strongly Agree","Agree","Strongly Agree","LeBron James","No","C",1
"9/26/2019","17:53","9-926","Neutral","Agree","Neutral","Neutral","Agree","Agree","LeBron James","Yes","yes",NA,"C","9/26/2019","17:13","No","No","Female","Neutral","Neutral","Disagree","Disagree","Michael Jordan","Yes","C",0
"9/26/2019","17:53","4-221","Agree","Agree","Agree","Neutral","Agree","Agree","LeBron James","Yes","yes",NA,"C","9/26/2019","17:14","Yes","Yes","Female","Agree","Neutral","Agree","Agree","LeBron James","Yes","C",1
"9/26/2019","17:53","6-211","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Not at all. Kobe doesn't belong",NA,"C","9/26/2019","17:12","Yes","Yes","Male","Agree","Agree","Agree","Agree","Michael Jordan","No","C",1
"9/26/2019","17:54","4-666","Agree","Agree","Agree","Neutral","Agree","Neutral","Michael Jordan","No","No","Really cool activity, thank you","C","9/26/2019","17:13","Yes","Yes","Male","Agree","Disagree","Agree","Disagree","Michael Jordan","No","C",1
"9/26/2019","17:54","6-777","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Yes",NA,"C","9/26/2019","17:13","Yes","Yes","Female","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","C",1
"9/26/2019","17:54","1-242","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Michael Jordan","Yes","yes",NA,"C","9/26/2019","17:15","Yes","Yes","Male","Agree","Neutral","Agree","Agree","Michael Jordan","Yes","C",1
"9/26/2019","17:54","11-738","Agree","Agree","Agree","Disagree","Agree","Agree","Michael Jordan","No","Yes",NA,"C","9/26/2019","17:15","No","No","Male","Agree","Disagree","Agree","Disagree","Michael Jordan","Yes","C",0
"9/26/2019","17:54","5-555","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Mildly but I know most of the stats prior","I like the program","C","9/26/2019","17:14","Yes","No","Male","Agree","Agree","Disagree","Agree","Michael Jordan","No","C",1
"9/26/2019","17:54","1-103","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Yes","Cool program","C","9/26/2019","17:13","Yes","Yes","Female","Agree","Neutral","Neutral","Neutral","Michael Jordan","Yes","C",1
"9/26/2019","17:54","4410","Neutral","Agree","Disagree","Disagree","Agree","Neutral","LeBron James","Yes","I know nothing about basketball, and I continue to know nothing about basketball. the extent of my basketball knowledge is the existence of Shaq Fu",NA,"C","9/26/2019","17:25","No","No","Prefer not to say","Disagree","Strongly Disagree","Disagree","Disagree","Michael Jordan",NA,"C",0
"9/26/2019","17:54","6-818","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","Yes","Yes","This was fun!","C","9/26/2019","17:15","Yes","No","Female","Agree","Neutral","Agree","Neutral","Michael Jordan","Yes","C",1
"9/26/2019","17:54","1-234","Disagree","Agree","Disagree","Strongly Disagree","Neurtal","Disagree","Michael Jordan","Yes","no",NA,"C","9/26/2019","17:14","No","No","Male","Disagree","Strongly Disagree","Neutral","Disagree","Michael Jordan","Yes","C",0
"9/26/2019","17:54","2-822","Neutral","Agree","Agree","Agree","Agree","Agree","Michael Jordan","Yes","yes","Would be cool if it could display multiple years in a more understandable way","C","9/26/2019","17:15","Yes","Yes","Male","Neutral","Agree","Agree","Neutral","Michael Jordan","No","C",1
"9/26/2019","17:54","8-843","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Michael Jordan","No","No, I still think M.J. is the G.O.A.T.","Spend a little more time explaining the jitter plot because that was a little difficult to comprehend.","C","9/26/2019","17:13","No","No","Male","Strongly Agree","Agree","Agree","Agree","Michael Jordan","No","C",0
"9/26/2019","17:54","1-231","Neutral","Agree","Neutral","Neutral","Agree","Neutral","LeBron James","Yes","yes","It was a fun, interactive activity that showed me how statistics can be applied.","C","9/26/2019","17:13","No","No","Female","Neutral","Neutral","Agree","Neutral","Michael Jordan","Yes","C",0
"9/26/2019","17:54","1-998","Agree","Agree","Agree","Disagree","Agree","Disagree","LeBron James","No","NO","LEBRON is goat, FG % was not put into account at all","C","9/26/2019","17:14","Yes","Yes","Male","Agree","Neutral","Disagree","Disagree","LeBron James","No","C",1
"9/26/2019","17:54","666","Neutral","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","jordan=GOAT",NA,"C","9/26/2019","17:14","No","No","Male","Agree","Agree","Agree","Agree","Michael Jordan","No","C",0
"9/26/2019","17:54","1-333","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Yes",NA,"C","9/26/2019","17:13","No","No","Male","Agree","Neutral","Agree","Agree","Michael Jordan","Yes","C",0
"9/26/2019","17:54","4-246","Agree","Agree","Neutral","Neutral","Neurtal","Neutral","Michael Jordan","No","Yes",NA,"C","9/26/2019","17:14","No","No","Female","Neutral","Neutral","Neutral","Disagree","LeBron James","No","C",0
"9/26/2019","17:55","8-910","Neutral","Neutral","Neutral","Neutral","Neurtal","Agree","Michael Jordan","No","A little bit",NA,"C","9/26/2019","17:13","No","No","Female","Neutral","Neutral","Disagree","Disagree","Michael Jordan","No","C",0
"9/26/2019","17:55","9-999","Disagree","Disagree","Neutral","Strongly Disagree","Stongly Disagree","Disagree","Michael Jordan","No","Yes","Good, fun activity! I'm just pretty lost","C","9/26/2019","17:14","Yes","Yes","Female","Neutral","Strongly Disagree","Disagree","Strongly Disagree","LeBron James","Yes","C",1
"9/26/2019","17:55","6-122","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","Yes","Not really, maybe Kobe is a little worse statistically but he is still a very good player",NA,"C","9/26/2019","17:14","Yes","Yes","Male","Agree","Agree","Agree","Agree","Michael Jordan","Yes","C",1
"9/26/2019","17:55","9-888","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","Slightly.","Maybe include more complex statistics like win shares or player efficiency ratings. That way we don't just measure each players individual performance, but there performance compared to their team.","C","9/26/2019","17:13","Yes","Yes","Male","Neutral","Agree","Agree","Neutral","Michael Jordan","Yes","C",1
"9/26/2019","17:55","6-666","Agree","Agree","Neutral","Agree","Neurtal","Agree","Michael Jordan","No","Yes as I knew nothin about basketball before hand",NA,"C","9/26/2019","17:15","No","No","Female","Neutral","Agree","Neutral","Agree","Michael Jordan","No","C",0
"9/26/2019","17:55","4-271","Strongly Disagree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Michael Jordan","No","Yes","Very well organized, and extremely easy to read and understand the graphs/data available.","C","9/26/2019","17:14","No","No","Male","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Michael Jordan","Yes","C",0
"9/26/2019","17:55","7-240","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","yes",NA,"C","9/26/2019","17:14","Yes","Yes","Female","Neutral","Neutral","Agree","Agree","Michael Jordan","Yes","C",1
"9/26/2019","17:55","8-550","Neutral","Agree","Agree","Neutral","Agree","Neutral","Michael Jordan","No","Yes",NA,"C","9/26/2019","17:14","Yes","Yes","Male","Neutral","Neutral","Agree","Neutral","Michael Jordan","Yes","C",1
"9/26/2019","17:55","5-585","Disagree","Disagree","Agree","Disagree","Neurtal","Neutral","Michael Jordan","No","yes",NA,"C","9/26/2019","17:14","Yes","No","Male","Disagree","Disagree","Neutral","Neutral","Michael Jordan","No","C",1
"9/26/2019","17:55","2-421","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","Yes","No, I already had general knowledge about the players and knew which player is better at what.","10/10 would participate in again","C","9/26/2019","17:15","Yes","Yes","Male","Agree","Agree","Agree","Strongly Agree","Michael Jordan","Yes","C",1
"9/26/2019","17:55","1-658","Agree","Agree","Disagree","Disagree","Agree","Neutral","Michael Jordan","No","Yes I g",NA,"C","9/26/2019","17:14","No","No","Female","Disagree","Strongly Disagree","Agree","Agree","Michael Jordan","No","C",0
"9/26/2019","17:59","2-116","Agree","Agree","Agree","Agree","Agree","Agree","Michael Jordan","No","yes","yay!","C","9/26/2019","17:14","Yes","Yes","Female","Agree","Neutral","Agree","Agree","Michael Jordan","No","C",1
